channel_id,channel_name,description,duration,educational_indicators,genre,quality_score,search_query,thumbnail_url,title,upload_date,video_id,view_count,youtube_url
UCGBO6EahCqQSyXIws1MQdDg,Future Business Tech,This video explores the timelapse of AI from 2030 to 10000A.D.+. ___ SOURCES: • https://www.futuretimeline.net • The Singularity ...,13:21,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 801}",ai-innovation,0.4,future of artificial intelligence,https://i.ytimg.com/vi/cwXnX49Bofk/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDOV6fqjGPAZwEhcwizAR8M0pGyww,"Future of Artificial Intelligence (2030 - 10,000 A.D.+)",2 years ago,cwXnX49Bofk,424354,https://www.youtube.com/watch?v=cwXnX49Bofk
UCo7a6riBFJ3tkeHjvkXPn1g,CNBC International,"From the operating theater to the factory floor and the testing laboratory, ",11:00,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 660}",ai-innovation,0.4,robotics and AI integration,https://i.ytimg.com/vi/z_uGhq2ayVA/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCSzjujoVCpNFNe-g-4Fxhl4LOoKQ,Robotics engineers are in high demand — but what is the job really like?,6 months ago,z_uGhq2ayVA,290921,https://www.youtube.com/watch?v=z_uGhq2ayVA
UCGeqHuR3eUU5tnmgjkqZazw,CXOTalk,responsibleai #aiethics #publicpolicy As ,44:16,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 2656}",ai-innovation,0.4,AI policy and regulation,https://i.ytimg.com/vi/mn23fIr9SL4/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD8FYaq1kWqW7crvYq2uk_oTjhaxQ,"Responsible and Ethical AI, Regulation, and Public Policy (CXOTalk #797)",1 year ago,mn23fIr9SL4,13904,https://www.youtube.com/watch?v=mn23fIr9SL4
UCUTF61UNExRdjmoK5mXwWfQ,AI Uncovered,Our exploration begins by demystifying the core concepts of ,11:49,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 709}",ai-innovation,0.4,quantum computing and AI,https://i.ytimg.com/vi/P7_SfxRrXTE/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCmosBky2VnCW6nA87sw8jgfPFD1w,Here’s What Will Happen When We Combine Quantum Computing With AI!,1 year ago,P7_SfxRrXTE,153890,https://www.youtube.com/watch?v=P7_SfxRrXTE
UCUFoQUaVRt3MVFxqwPUMLCQ,StudioBinder,The Future of ,14:54,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 894}",ai-innovation,0.4,AI in entertainment industry,https://i.ytimg.com/vi/fBr4xloJky4/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAaHFmFkCU2MCLad429NmM_EQZxyA,How Will AI Reshape the Future of the Film Industry?,2 months ago,fBr4xloJky4,106157,https://www.youtube.com/watch?v=fBr4xloJky4
UCmyYOpZrHRh7v934X9cjBOw,Siemens,"At CES 2025, groundbreaking ",47:54,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 2874}",ai-innovation,0.4,AI in manufacturing innovation,https://i.ytimg.com/vi/bl_35QzVsGU/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAcFGFhYzZV6eWFh8YZjAVU9xxykw,Siemens unveils breakthrough innovations in industrial AI and digital twin technologies at CES 2025,5 months ago,bl_35QzVsGU,31561,https://www.youtube.com/watch?v=bl_35QzVsGU
UCQXTVdVrvWDdHfd3FUHhBbQ,MIT Center for Transportation & Logistics,Join researchers from across the MIT Global SCALE Network for an interactive discussion. This MIT Global SCALE Network ...,59:08,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 3548}",ai-innovation,0.4,AI in supply chain management,https://i.ytimg.com/vi/w1Rde0vXg7k/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC3udyrZC-cCdwUb6Z64LB6EEvNRQ,AI-Driven Supply Chains: 3 Cases | MIT SCALE Webinar | English,1 year ago,w1Rde0vXg7k,10602,https://www.youtube.com/watch?v=w1Rde0vXg7k
UCNzszbnvQeFzObW0ghk0Ckw,Dave's Garage,Dave Plummer explains the basics of ,10:05,"{'has_transcript': False, 'educational_keywords': ['explained'], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 605}",ai-innovation,0.39999999999999997,quantum computing and AI,https://i.ytimg.com/vi/IzGJw6daRTw/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA0cNBzLQBRVPq0WkizeECw4y7TjA,Quantum Computing Explained by a Retired Microsoft Engineer,10 days ago,IzGJw6daRTw,78761,https://www.youtube.com/watch?v=IzGJw6daRTw
UCcN3IuIAR6Fn74FWMQf6lFA,Science ABC,Quantum computers,5:41,"{'has_transcript': False, 'educational_keywords': ['explained'], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 341}",ai-innovation,0.39999999999999997,quantum computing and AI,https://i.ytimg.com/vi/B3U1NDUiwSA/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBbY8jXzuxeqFe19l9hnzkCAh-4vw,Quantum Computers Explained: How Quantum Computing Works,8 months ago,B3U1NDUiwSA,422803,https://www.youtube.com/watch?v=B3U1NDUiwSA
UCKWaEZ-_VweaEx1j62do_vQ,IBM Technology,The world of ,7:32,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 452}",ai-innovation,0.35,AI innovation latest trends,https://i.ytimg.com/vi/5zuF4Ys1eAw/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBDXjWUX-4KaS4BxQH7iyBYFeOx5w,AI Trends for 2025,5 months ago,5zuF4Ys1eAw,393102,https://www.youtube.com/watch?v=5zuF4Ys1eAw
UCKWaEZ-_VweaEx1j62do_vQ,IBM Technology,"With the emergence of big data, companies have increased their focus to drive automation and data-driven decision-making ...",6:10,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 370}",ai-innovation,0.35,AI ethics and societal impact,https://i.ytimg.com/vi/aGwYtUzMQUk/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAd9V61hEKwz_GYi9UkCJJSmhAemg,What is AI Ethics?,3 years ago,aGwYtUzMQUk,150337,https://www.youtube.com/watch?v=aGwYtUzMQUk
UCKWaEZ-_VweaEx1j62do_vQ,IBM Technology,What's the difference between ,7:19,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 439}",ai-innovation,0.35,generative AI applications,https://i.ytimg.com/vi/EDb37y_MhRw/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBuKEuMi2XZecQqxGSqazvPzRsKBw,Generative vs Agentic AI: Shaping the Future of AI Collaboration,1 month ago,EDb37y_MhRw,265697,https://www.youtube.com/watch?v=EDb37y_MhRw
UCUMZ7gohGI9HcU9VNsr2FJQ,Bloomberg Originals,"Dr. Rohan Khera, a data scientist and cardiologist, is using ",7:51,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 471}",ai-innovation,0.35,AI in healthcare breakthroughs,https://i.ytimg.com/vi/FqsvgFTQv8w/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCFiZJqgZ5q9uPXNnh4qefAs-N0yw,How AI is Revolutionizing Medicine,1 month ago,FqsvgFTQv8w,113544,https://www.youtube.com/watch?v=FqsvgFTQv8w
UCyIGRRjybN63752CGMfqIPA,Complex AI,In today's video we talk about ,7:00,"{'has_transcript': False, 'educational_keywords': ['learn'], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 420}",ai-innovation,0.35,AI in education technology,https://i.ytimg.com/vi/MFnn2zj3byA/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLChBSgIp6x8bpEgl4F2JvEmF5lSPA,AI In Education: Personalized Learning And Intelligent Tutoring Systems,2 years ago,MFnn2zj3byA,58633,https://www.youtube.com/watch?v=MFnn2zj3byA
UCknLrEdhRCp1aegoMqRaCZg,DW News,"Companies and the academic community are rushing to take advantage of big, recent advances in artificial intelligence. In many ...",13:15,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 795}",ai-innovation,0.35,AI for climate change solutions,https://i.ytimg.com/vi/9aBNIekp4qY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB2kPaTQcigvK3vqpui-FXTcXC69w,How AI causes serious environmental problems (but might also provide solutions) | DW Business,1 year ago,9aBNIekp4qY,91308,https://www.youtube.com/watch?v=9aBNIekp4qY
UChiWilclwUot-iL53fcZSbw,"Putchuon - ""Put You On""",Ever wonder how did ,22:39,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 1359}",ai-innovation,0.35,AI research and development,https://i.ytimg.com/vi/mSd9nmPM7Vg/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCMubUPc1F7SbFQ3kVQDaRrNUsc1Q,The Entire History of Artificial Intelligence (Last 100 Years),1 year ago,mSd9nmPM7Vg,42163,https://www.youtube.com/watch?v=mSd9nmPM7Vg
UCTpmmkp1E4nmZqWPS-dl5bg,Quanta Magazine,Computer,8:39,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 519}",ai-innovation,0.35,computer vision future,https://i.ytimg.com/vi/YOKPo-I6cgs/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBDXAv2799pc9DB1UAFRnD3YoNxGA,Why Computer Vision Is a Hard Problem for AI,1 year ago,YOKPo-I6cgs,158329,https://www.youtube.com/watch?v=YOKPo-I6cgs
UCaPHWiExfUWaKsUtENLCv5w,Business Today,Artificial Intelligence,6:48,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 408}",ai-innovation,0.35,AI in finance innovation,https://i.ytimg.com/vi/eA-1RFov-tY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDtVwkFywoEICOul60Hsuo9kBkfrA,Jamie Dimon On AI impact: It Will Replace Jobs In Banking And Financial Services,2 months ago,eA-1RFov-tY,144626,https://www.youtube.com/watch?v=eA-1RFov-tY
UC8KFs307LrTkQCu-P1Fl6dw,EU Made Simple,Artificial intelligence,5:24,"{'has_transcript': False, 'educational_keywords': ['explained'], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 324}",ai-innovation,0.35,AI policy and regulation,https://i.ytimg.com/vi/s_rxOnCt3HQ/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAwquel5tIwsqcBcRk8uXN5jk4a5g,The EU's AI Act Explained,8 months ago,s_rxOnCt3HQ,70349,https://www.youtube.com/watch?v=s_rxOnCt3HQ
UCKWaEZ-_VweaEx1j62do_vQ,IBM Technology,Distributed ,15:56,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 956}",ai-innovation,0.35,edge AI applications,https://i.ytimg.com/vi/jevuDDjFEsM/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDWBVJ12aTRz_13wkW5TxnM1oXUPw,Edge AI vs. Distributed AI,3 years ago,jevuDDjFEsM,21326,https://www.youtube.com/watch?v=jevuDDjFEsM
UC0p5jTq6Xx_DosDFxVXnWaQ,The Economist,Artificial intelligence,8:27,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 507}",ai-innovation,0.35,AI in art and creativity,https://i.ytimg.com/vi/cgYpMYMhzXI/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBJuMeAea09Uw7N4SVfm_2HsxK3tA,How AI is transforming the creative industries,4 years ago,cgYpMYMhzXI,236707,https://www.youtube.com/watch?v=cgYpMYMhzXI
UCwBhBDsqiQflTMLy2epbQVw,Emergent Garden,Is ,23:14,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 1394}",ai-innovation,0.35,AI in art and creativity,https://i.ytimg.com/vi/V2gRUrr-Fbs/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCRFfm3GCQuy_mv3OL3DnHMIiXgSg,The Creativity of AI Art,2 years ago,V2gRUrr-Fbs,30620,https://www.youtube.com/watch?v=V2gRUrr-Fbs
UCO01ytfzgXYy4glnPJm4PPQ,Matt Walsh,Matt Walsh and Zachary Levi discuss the horrors of ,17:17,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 1037}",ai-innovation,0.35,AI in entertainment industry,https://i.ytimg.com/vi/765vujDjofw/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCsGBgLYvuNRH-kqCLZmPHBNJHhIg,Will Artificial Intelligence END The Film Industry?,3 months ago,765vujDjofw,45413,https://www.youtube.com/watch?v=765vujDjofw
UC0p5jTq6Xx_DosDFxVXnWaQ,The Economist,... about how ,6:39,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 399}",ai-innovation,0.35,AI in entertainment industry,https://i.ytimg.com/vi/pp4jkEtUAdg/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCN3Lnoz0pKwFPQZRH4rcilWo0eNw,Is AI the future of movie-making?,1 year ago,pp4jkEtUAdg,117854,https://www.youtube.com/watch?v=pp4jkEtUAdg
UCUMZ7gohGI9HcU9VNsr2FJQ,Bloomberg Originals,AI,8:38,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 518}",ai-innovation,0.35,AI in manufacturing innovation,https://i.ytimg.com/vi/Yx1UEdDii5s/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAIteq4rerH5SDeWwgLybZBrHzuZg,The Rise of AI in Factories,1 month ago,Yx1UEdDii5s,162989,https://www.youtube.com/watch?v=Yx1UEdDii5s
UCpyt8CKIIlLTEHpMeVh3mBg,Futurist Keynote Speaker Patrick Dixon MBE,Manufacturing innovation,9:28,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 568}",ai-innovation,0.35,AI in manufacturing innovation,https://i.ytimg.com/vi/rt65167tZlQ/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDhmpiCfixdFuE_VizeM811Xkd60w,"Future Manufacturing 4.0: Toyota innovation, robotics, AI, Big Data. Futurist keynote speaker",7 years ago,rt65167tZlQ,170740,https://www.youtube.com/watch?v=rt65167tZlQ
UCUTF61UNExRdjmoK5mXwWfQ,AI Uncovered,10 Unbelievable Things You Can NOW Do With ,12:08,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 728}",ai-innovation,0.30000000000000004,AI innovation latest trends,https://i.ytimg.com/vi/tAzWXtWpQ_k/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCQ_LJ_W0YQc0L9prPloTfLJJ-GtQ,10 Unbelievable Things You Can NOW Do With AI,10 months ago,tAzWXtWpQ_k,38411,https://www.youtube.com/watch?v=tAzWXtWpQ_k
UCUTF61UNExRdjmoK5mXwWfQ,AI Uncovered,The Top 9 ,12:14,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 734}",ai-innovation,0.30000000000000004,AI innovation latest trends,https://i.ytimg.com/vi/Mv0uFYV9ZCM/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAMHO19pUJ6OwLFx0N4g_2D2zjxEw,The Top 9 AI Breakthroughs of 2024 (You Won’t Believe Are Real),7 months ago,Mv0uFYV9ZCM,16826,https://www.youtube.com/watch?v=Mv0uFYV9ZCM
UCFe-pfe0a9bDvWy74Jd7vFg,Massachusetts Institute of Technology (MIT),"Andrew Lo, Professor, MIT Sloan School of Management, CSAIL, and Director of the MIT Laboratory for Financial Engineering, ...",14:02,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 842}",ai-innovation,0.30000000000000004,generative AI applications,https://i.ytimg.com/vi/d2OFUjwG3x8/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD7Jana1mNoEExJhgcapHgDJ4SM6A,Generative AI Applications: Andrew Lo,1 year ago,d2OFUjwG3x8,14668,https://www.youtube.com/watch?v=d2OFUjwG3x8
UCU0mFyHbP6vpxPCzUvBqrQQ,Edge Impulse,Edge AI,10:31,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 631}",ai-innovation,0.30000000000000004,edge AI applications,https://i.ytimg.com/vi/QXuvUW4B7jU/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAxlGpEtKV_YYPROYacvMSOjfdQ9Q,What is Edge AI?,1 year ago,QXuvUW4B7jU,11422,https://www.youtube.com/watch?v=QXuvUW4B7jU
UCsNNY0xMr3lwkkYay1eNRJw,IE Insights,How can we spark ,10:42,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 642}",ai-innovation,0.30000000000000004,AI in art and creativity,https://i.ytimg.com/vi/wtL3Uduy2nk/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCc2YoyZ1DLza8vY-1zN0f3msDUAA,"AI, Creativity, and Design: Talking Trends",7 months ago,wtL3Uduy2nk,11291,https://www.youtube.com/watch?v=wtL3Uduy2nk
UCL6SNKNGIn9VRf8g7QLr8PQ,NextGen AI and Learning,"Join us in our latest video, ""Revolutionizing Cinema: The Rise of Generative ",11:50,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 710}",ai-innovation,0.30000000000000004,AI in entertainment industry,https://i.ytimg.com/vi/hW4zyAwfhbs/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBfY_7fWd3nEVTLyfeuwtUs2wSEvw,The Future of Film: Generative AI in Entertainment,1 year ago,hW4zyAwfhbs,32685,https://www.youtube.com/watch?v=hW4zyAwfhbs
UCkD7gm3Am3M3k156lk46t3A,UNESCO,How do we harness the potential of ,6:52,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 412}",ai-innovation,0.3,AI ethics and societal impact,https://i.ytimg.com/vi/VqFqWIqOB1g/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBmRVNmeHl7RLcBc7CAXJbN8H41wA,Ethics of AI: Challenges and Governance,2 years ago,VqFqWIqOB1g,88562,https://www.youtube.com/watch?v=VqFqWIqOB1g
UCrp_UI8XtuYfpiqluWLD7Lw,CNBC Television,Turn to CNBC TV for the latest stock market news and analysis. From market futures to live price updates CNBC is the leader in ...,6:49,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 409}",ai-innovation,0.3,AI in healthcare breakthroughs,https://i.ytimg.com/vi/wAqg7FtySNk/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAhsLi20VlB504PfX7vVWNv7wgzKg,Innovating medicine with AI: Here's what to know,4 months ago,wAqg7FtySNk,64125,https://www.youtube.com/watch?v=wAqg7FtySNk
UCCktnahuRFYIBtNnKT5IYyg,Intellipaat,Welcome to this video on ,6:32,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 392}",ai-innovation,0.3,AI in autonomous vehicles,https://i.ytimg.com/vi/Zl3YSPilT-w/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD8mRCSOz7okelHeUBwi0gAQOKvOw,How Self Driving Cars Work | How Autonomous Vehicles Work | AI | Intellipaat,1 year ago,Zl3YSPilT-w,57103,https://www.youtube.com/watch?v=Zl3YSPilT-w
UCTMRxtyHoE3LPcrl-kT4AQQ,Google Cloud,"At Google, we take ",9:38,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'beginner', 'course_type': 'standalone', 'estimated_learning_time': 578}",ai-innovation,0.3,responsible AI development,https://i.ytimg.com/vi/w_3L1Bf2P_g/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLASMELWi4q33-Amm5WnFk0XvOc33w,Introduction to Responsible AI,1 year ago,w_3L1Bf2P_g,71455,https://www.youtube.com/watch?v=w_3L1Bf2P_g
UCZ5V5HyAvkFrjsWkANqXscQ,Dividend Data,Timestamps: ,8:38,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 518}",ai-innovation,0.3,AI investment trends,https://i.ytimg.com/vi/aSqNhbsKGfE/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDdZ2EiOojU7VHpa_kHhEyv7mo-aA,How To Use AI To Invest Smarter in 2025 - Top 4 Use Cases & Prompts,6 months ago,aSqNhbsKGfE,37484,https://www.youtube.com/watch?v=aSqNhbsKGfE
UCrDwWp7EBBv4NwvScIpBDOA,Anthropic,How can we measure and shape ,8:07,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 487}",ai-innovation,0.25,AI ethics and societal impact,https://i.ytimg.com/vi/02nFRuEo0bc/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDVjMPN67wotrlasLT_FoqyOA5vzg,The Societal Impacts of AI,1 month ago,02nFRuEo0bc,39316,https://www.youtube.com/watch?v=02nFRuEo0bc
UCKWaEZ-_VweaEx1j62do_vQ,IBM Technology,Discover the exciting world of building ,7:13,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 433}",ai-innovation,0.25,generative AI applications,https://i.ytimg.com/vi/dFSnam97YbQ/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDrNU1zrNj8LPWTx2GaK1sUKlLUxQ,From Idea to AI: Building Applications with Generative AI,7 months ago,dFSnam97YbQ,28943,https://www.youtube.com/watch?v=dFSnam97YbQ
