channel_id,channel_name,description,duration,educational_indicators,genre,quality_score,search_query,thumbnail_url,title,upload_date,video_id,view_count,youtube_url
UCrx-FlNM6BWOJvu3re6HH7w,4G Silver Academy தமிழ்,Mostly when the engineering chemistry mostly eight more questions write the definition properties and ,6:22,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'series', 'estimated_learning_time': 382}",chemistry,0.30000000000000004,nanochemistry applications,https://i.ytimg.com/vi/H-xC5Ej7Hto/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAbbGH1fxx7N1RaZ-KrJijdm8IGTw,"Types of nanomaterials: Definition,  properties and uses of – nanoparticle in Tamil | Nanochemistry",2 years ago,H-xC5Ej7Hto,75948,https://www.youtube.com/watch?v=H-xC5Ej7Hto
UC-bdAlQI285AHFqcZy2Ug0A,Chemistry Learners,"About this video- In this video the Introduction to Nanomaterials, ",17:41,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'beginner', 'course_type': 'standalone', 'estimated_learning_time': 1061}",chemistry,0.30000000000000004,nanochemistry applications,https://i.ytimg.com/vi/1ICUsUmRuPQ/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAV656Y2ZGVT3LSc2iAlIW4hkX-Zw,Introduction to Nanomaterials | Nanochemistry | Properties,3 years ago,1ICUsUmRuPQ,28000,https://www.youtube.com/watch?v=1ICUsUmRuPQ
UCGbAN9gmfXb530Y1RA8njyw,Kalabharathi Academy ,Description.,12:21,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 741}",chemistry,0.30000000000000004,chemistry nomenclature rules,https://i.ytimg.com/vi/KgQgH4y47MM/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD9kBGH1Zrxn3xNac6qs6K6OOTbBg,7.Chemistry | Fundamentals of organic Chemistry | IUPAC rules for nomenclature 1,6 years ago,KgQgH4y47MM,91217,https://www.youtube.com/watch?v=KgQgH4y47MM
UCuxoeifh8VFy-SxllarGZnQ,Bio-Rad Laboratories,We Are Bio-Rad Explorer. Our Mission: Bio-Rad's Explorer program provides easy access to engaging hands-on science learning ...,5:13,"{'has_transcript': False, 'educational_keywords': ['learn'], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 313}",chemistry,0.30000000000000004,titration lab procedure,https://i.ytimg.com/vi/5BZ0MPIgeEE/hq720.jpg?sqp=-oaymwE2COgCEMoBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhlIF0oVjAP&rs=AOn4CLDCQawJkNQ7g3mkFlIrm25qwyocvQ,Titration of Acids and Bases,12 years ago,5BZ0MPIgeEE,75224,https://www.youtube.com/watch?v=5BZ0MPIgeEE
UCSZVTk6wAtmorpBjP_uEjpw,Infinity Learn JEE,... for jee ,53:54,"{'has_transcript': False, 'educational_keywords': ['learn', 'advanced'], 'difficulty_level': 'advanced', 'course_type': 'series', 'estimated_learning_time': 3234}",chemistry,0.30000000000000004,JEE Main Advanced Chemistry,https://i.ytimg.com/vi/u6zW56mkDM8/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAuFUd2EK5QZQXDThShxg2xPh8IoA,Mole Concept Part 8 || Questions for JEE Advanced || Must Do It || LIVE || @InfinityLearn-JEE,Streamed 1 day ago,u6zW56mkDM8,600,https://www.youtube.com/watch?v=u6zW56mkDM8
UCFhXFikryT4aFcLkLw2LBLA,NileRed,Mercury is one of the only elements that's liquid at room temperature and it's also very dense. It's even denser than lead and is ...,0:39,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 39}",chemistry,0.3,chemistry lab experiments,https://i.ytimg.com/vi/05vfNWH3_QM/hq720.jpg?sqp=-oaymwE2COgCEMoBSFXyq4qpAygIARUAAIhCGABwAcABBvABAfgBlAOAAtAFigIMCAAQARhaIFooWjAP&rs=AOn4CLA0GOtRaSqPsCRRZRNMMKol1Ys8-A,Touching mercury,4 years ago,05vfNWH3_QM,92811065,https://www.youtube.com/watch?v=05vfNWH3_QM
UCBVY4zJr4qTXdPlMus1VxqA,Chemteacherphil,,0:31,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 31}",chemistry,0.3,chemistry lab experiments,https://i.ytimg.com/vi/IYbEl3XpMuo/hq720_2.jpg?sqp=-oaymwE2COgCEMoBSFXyq4qpAygIARUAAIhCGABwAcABBvABAfgBzgWAAoAKigIMCAAQARhRIF8oZTAP&rs=AOn4CLBamEwCQV1qTLcKG_u5albe0qtSjw,Hydrophobic Club Moss Spores,2 years ago,IYbEl3XpMuo,64549259,https://www.youtube.com/watch?v=IYbEl3XpMuo
UCFhXFikryT4aFcLkLw2LBLA,NileRed,Luminol is a ,0:59,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 59}",chemistry,0.3,chemistry lab experiments,https://i.ytimg.com/vi/io8xRpadUoU/hq720.jpg?sqp=-oaymwE2COgCEMoBSFXyq4qpAygIARUAAIhCGABwAcABBvABAfgBjAKAAuADigIMCAAQARgPIGUoZTAP&rs=AOn4CLBAm3K6dAU2n6j9HTCxFkKbWFN5Kg,Using luminol to make a glowing waterfall,4 years ago,io8xRpadUoU,30211235,https://www.youtube.com/watch?v=io8xRpadUoU
UCFhXFikryT4aFcLkLw2LBLA,NileRed,"Bromine is chemically very similar to chlorine, except chlorine is a gas and bromine is a liquid. It's one of the only elements that ...",0:49,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 49}",chemistry,0.3,chemistry lab experiments,https://i.ytimg.com/vi/eLvXS6J_ETQ/hq720.jpg?sqp=-oaymwE2COgCEMoBSFXyq4qpAygIARUAAIhCGABwAcABBvABAfgBzgWAAoAKigIMCAAQARh_IEcoIjAP&rs=AOn4CLDq9sKZt9MusL2gIAj-6zw-i9wbMw,Bromine is scary,4 years ago,eLvXS6J_ETQ,290907156,https://www.youtube.com/watch?v=eLvXS6J_ETQ
UCqiEKgqUE-TLZuWw5bxRIpQ,Chemistry Forum,Here's some more information about benzyne's hybridization: Triple bond The triple bond in benzyne is non-linear and not a ...,0:43,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 43}",chemistry,0.3,chemistry JEE NEET,https://i.ytimg.com/vi/oRWAeKl3D2s/hq720_2.jpg?sqp=-oaymwE2COgCEMoBSFXyq4qpAygIARUAAIhCGABwAcABBvABAfgBtgiAAoAPigIMCAAQARhqIGooajAP&rs=AOn4CLB4br1L49HX3QUFg5-H5bHI83gG1Q,Hybridization funny moments #iit #jee #neet #kotafactorysession2,8 months ago,oRWAeKl3D2s,4900920,https://www.youtube.com/watch?v=oRWAeKl3D2s
UCagifyw1hiJsLeMjEP3GzZg,Science Animated,Food Chemistry,1:17,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 77}",chemistry,0.3,food chemistry science,https://i.ytimg.com/vi/tTPKwgleg_c/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCOz0Uw0tYnqRz_xfZ_T46Vho2EbA,Grain-based functional foods: Carbohydrate & phytochemical components,5 years ago,tTPKwgleg_c,7404,https://www.youtube.com/watch?v=tTPKwgleg_c
UCVJU_IChPMOe8RWkdVQjtfQ,JEE Wallah,----------------------------------------------------------------- ,0:24,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 24}",chemistry,0.3,JEE Main Advanced Chemistry,https://i.ytimg.com/vi/1CzGV90JhEQ/hq720_2.jpg?sqp=-oaymwE2COgCEMoBSFXyq4qpAygIARUAAIhCGABwAcABBvABAfgBtgiAAsYKigIMCAAQARh_IBMoEzAP&rs=AOn4CLBKjZZG2yKUQWrvd0YeNNYRCN4lCw,Experience of Chemistry in JEE MAIN  Attempt 2 😱🙌 #PhysicsWallah #Shorts,2 years ago,1CzGV90JhEQ,1123103,https://www.youtube.com/watch?v=1CzGV90JhEQ
UCYhRnfYht4mKzXoOKVKRKcw,Medico anki,hey guyz subscribe for daily question of ,0:14,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 14}",chemistry,0.3,NEET Chemistry preparation,https://i.ytimg.com/vi/WjSSokhILYg/hq720_2.jpg?sqp=-oaymwE2COgCEMoBSFXyq4qpAygIARUAAIhCGABwAcABBvABAfgBzgWAAoAKigIMCAAQARhlIE4oOjAP&rs=AOn4CLCFjNRTEbEP7lAcL7vcMpGaQ_nsfw,daily neet questions #neet #neetquestions #chemistry #physics #biology #dailyquestions,2 years ago,WjSSokhILYg,1436559,https://www.youtube.com/watch?v=WjSSokhILYg
UCoTwNwXL49NcZnYO0f_oJrQ,Abdul Kalam,,0:41,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 41}",chemistry,0.3,NEET Chemistry preparation,https://i.ytimg.com/vi/9pcacp1Jqsk/hq720.jpg?sqp=-oaymwE2COgCEMoBSFXyq4qpAygIARUAAIhCGABwAcABBvABAfgBtgiAAoAPigIMCAAQARhlIGUoZTAP&rs=AOn4CLCL9z3ACvk4iy-Q5ByatR0VcGRUJw,Books to follow for neet #neet #neet2027 #boardexam #class10 #mbbs,2 months ago,9pcacp1Jqsk,1812490,https://www.youtube.com/watch?v=9pcacp1Jqsk
UCrz8eKN6LOmktwJ0xY605WQ,StarBean,,0:16,"{'has_transcript': False, 'educational_keywords': ['learn'], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 16}",chemistry,0.25,chemistry lecture university,https://i.ytimg.com/vi/v3wmW_HQWPQ/hq720.jpg?sqp=-oaymwE2COgCEMoBSFXyq4qpAygIARUAAIhCGABwAcABBvABAfgBtgiAAoAPigIMCAAQARhlIFUoYDAP&rs=AOn4CLDXtyVfLYGAHWQiee3Ge6kRRLqJJg,Tips to learn Chemistry easily⚗️(5 Tips📚) #starbean #fypシ゚viral#studytips#chemistry#ytshorts#studies,9 months ago,v3wmW_HQWPQ,143728,https://www.youtube.com/watch?v=v3wmW_HQWPQ
UC09Il1zbmM2jbm89HRASoLA,DTUdk,"Structure and mechanism of peptidylglycine-alpha-amidating monooxygenase PAM by Professor and Director Mario Amzel, ...",56:00,"{'has_transcript': False, 'educational_keywords': ['lecture'], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 3360}",chemistry,0.25,chemistry lecture university,https://i.ytimg.com/vi/phtL5gpjxjA/hq720.jpg?sqp=-oaymwE2COgCEMoBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhlIF0oOjAP&rs=AOn4CLD5iR7YKTXaaLvqGJGHfH5_ZC_63Q,DTU Chemistry Lecture by Professor Mario Amzel,11 years ago,phtL5gpjxjA,813,https://www.youtube.com/watch?v=phtL5gpjxjA
UCZqJKUTmgB-cffFSzL3ENJA,Brofessor Stein,Every ,9:34,"{'has_transcript': False, 'educational_keywords': ['explained'], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 574}",chemistry,0.25,chemical reactions explained,https://i.ytimg.com/vi/Ge4PMAXXC9s/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBttfCRo0ro-LhPwQ5AV1umm1hNGA,Every Type Of Chemical Reaction Explained in 9 Minutes,1 year ago,Ge4PMAXXC9s,4827,https://www.youtube.com/watch?v=Ge4PMAXXC9s
UCW2VhxXe5jfPShIE8vz4Qwg,Vineet Khatri chemistry,Welcome to ATP STAR ,0:38,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 38}",chemistry,0.25,chemistry JEE NEET,https://i.ytimg.com/vi/nSTQTjZu9As/hq720_2.jpg?sqp=-oaymwE2COgCEMoBSFXyq4qpAygIARUAAIhCGABwAcABBvABAfgBtgiAAoAPigIMCAAQARg3IGUoVzAP&rs=AOn4CLAs2V4oMDsv6LPSJBnVWN43e_uVOA,🔥🔥Best Tips for Organic Chemistry ✅| How to Master Organic Chemistry ?👍#shorts #chemistry #tips,2 years ago,nSTQTjZu9As,120967,https://www.youtube.com/watch?v=nSTQTjZu9As
UCddnJhXMUxzHoH8AZkZSd8w,"eSaral - JEE, NEET, Class 9 & 10 Preparation",All 11 JEE Advanced 2025 ,0:21,"{'has_transcript': False, 'educational_keywords': ['advanced'], 'difficulty_level': 'advanced', 'course_type': 'standalone', 'estimated_learning_time': 21}",chemistry,0.25,inorganic chemistry basics,https://i.ytimg.com/vi/nxH9AL0ayHU/hq720.jpg?sqp=-oaymwE2COgCEMoBSFXyq4qpAygIARUAAIhCGABwAcABBvABAfgBtgiAAoAPigIMCAAQARhHIFsoZTAP&rs=AOn4CLBIy8NLUdI6jLpYRPqEPD-ODl0jtA,JEE Advanced 2025 Inorganic Chemistry all 11 Questions EXACT Same 💀🔥 #shorts #esaral #iit #jee #new,3 weeks ago,nxH9AL0ayHU,165735,https://www.youtube.com/watch?v=nxH9AL0ayHU
UCvD8eaxEc6cuWMCZxz5y4Gg,JEE Nerds,Chemistry,0:35,"{'has_transcript': False, 'educational_keywords': ['advanced'], 'difficulty_level': 'advanced', 'course_type': 'standalone', 'estimated_learning_time': 35}",chemistry,0.25,physical chemistry concepts,https://i.ytimg.com/vi/vE_70odqacs/hq720.jpg?sqp=-oaymwE2COgCEMoBSFXyq4qpAygIARUAAIhCGABwAcABBvABAfgBtgiAAoAPigIMCAAQARhPIFsoZTAP&rs=AOn4CLADDb3UnkG_ypUm5tz5v-EMT6xRHw,Best Chemistry Teachers 🔥🔥#jee#jee2024#chemistry#jeemains#jeeadvanced#shorts,1 year ago,vE_70odqacs,296289,https://www.youtube.com/watch?v=vE_70odqacs
UCoYx6qMRWSaYQUNHMUmw74w,Naman Baraya,"Thanks for all your kind comments and emails! I appreciate you all :) Thanks for your patience, working as hard as I can to get ...",1:51:02,"{'has_transcript': False, 'educational_keywords': ['course'], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 6662}",chemistry,0.25,general chemistry course,https://i.ytimg.com/vi/FaGiqrNI8g4/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDetxIvz7LU1xgxPoGTD9Yc2zk_ww,2 Hour MCAT Chemistry Comprehensive Course [MilesDown],10 months ago,FaGiqrNI8g4,50392,https://www.youtube.com/watch?v=FaGiqrNI8g4
UCuT87CoY-X7u0aVhkr9QAKw,Lincoln Learning Solutions,Although the ,3:07,"{'has_transcript': False, 'educational_keywords': ['explained'], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 187}",chemistry,0.25,periodic table explained,https://i.ytimg.com/vi/wXRHz5ZEIK0/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC8w_a9V3LRH8GhNnoPX9_lXNpOWg,The Periodic Table Explained,7 years ago,wXRHz5ZEIK0,365459,https://www.youtube.com/watch?v=wXRHz5ZEIK0
UC1wScNYX3cwvtL18pIV2qbQ,Learn Spark,What is ,0:53,"{'has_transcript': False, 'educational_keywords': ['explained'], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 53}",chemistry,0.25,thermodynamics in chemistry,https://i.ytimg.com/vi/bJsWGPXjYuc/hq720.jpg?sqp=-oaymwE2COgCEMoBSFXyq4qpAygIARUAAIhCGABwAcABBvABAfgBtgiAAoAPigIMCAAQARhlIGUoZTAP&rs=AOn4CLBbJXzKjW31x3DfKDp6IPxj7n054Q,What is Thermodynamics? | Class 11 Physics Explained,8 months ago,bJsWGPXjYuc,400366,https://www.youtube.com/watch?v=bJsWGPXjYuc
UCaGEe4KXZrjou9kQx6ezG2w,Cognito,Everything you need to know about ,3:33,"{'has_transcript': False, 'educational_keywords': ['explained'], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 213}",chemistry,0.25,polymer chemistry basics,https://i.ytimg.com/vi/EP0zfm_FVqc/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDo1pzwg8qeis3O4GzALzP85DaOfw,GCSE Chemistry - What is a Polymer? Polymers / Monomers / Their Properties Explained,6 years ago,EP0zfm_FVqc,575985,https://www.youtube.com/watch?v=EP0zfm_FVqc
UCaFHlSOg83nCUIHlFMlUhPw,StudySession,Welcome to our ,1:20:54,"{'has_transcript': False, 'educational_keywords': ['course'], 'difficulty_level': 'unknown', 'course_type': 'series', 'estimated_learning_time': 4854}",chemistry,0.25,polymer chemistry basics,https://i.ytimg.com/vi/CF6x3UVD6_I/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAeEE6R3hhCe7-5QEJoCObDBE5jWQ,Polymer Engineering Full Course - Part 1,2 years ago,CF6x3UVD6_I,12750,https://www.youtube.com/watch?v=CF6x3UVD6_I
UCI-e9CRfBJnHX3kZr1YGhmw,Imperfect Pharmacy ,Medicinal Chemistry,1:20:47,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'complete_course', 'estimated_learning_time': 4847}",chemistry,0.25,medicinal chemistry overview,https://i.ytimg.com/vi/B0141cB2MGw/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7cYAn6Ao0tDEogbXNDaIVmOMWdw,Medicinal Chemistry | B Pharm 4th Semester | Complete Unit 1 | Bioisosterism | Metabolism,3 months ago,B0141cB2MGw,84862,https://www.youtube.com/watch?v=B0141cB2MGw
UCS3wWlfGUijnRIf745lRl2A,FuseSchool - Global Education,How To Do ,3:47,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 227}",chemistry,0.25,titration lab procedure,https://i.ytimg.com/vi/-1nJv0k8zQU/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDWioN37_oOS9b0d0uqpY_kZOWiMg,How To Do Titrations | Chemical Calculations | Chemistry | FuseSchool,8 years ago,-1nJv0k8zQU,725307,https://www.youtube.com/watch?v=-1nJv0k8zQU
UC91RZv71f8p0VV2gaFI07pg,Vedantu JEE Made Ejee,JEE Advanced,0:40,"{'has_transcript': False, 'educational_keywords': ['advanced'], 'difficulty_level': 'advanced', 'course_type': 'standalone', 'estimated_learning_time': 40}",chemistry,0.25,JEE Main Advanced Chemistry,https://i.ytimg.com/vi/MpvpdZ29Dfo/hq720.jpg?sqp=-oaymwE2COgCEMoBSFXyq4qpAygIARUAAIhCGABwAcABBvABAfgBtgiAAoAPigIMCAAQARhlIFsoWzAP&rs=AOn4CLAcOKpiee9HTegMSH3EebIrOtVM-Q,JEE Advanced 243 Questions Challenge! Possible?🤔 #jee #jee2025 #jeemains #iit #iitjee #jeeadvanced,4 months ago,MpvpdZ29Dfo,624227,https://www.youtube.com/watch?v=MpvpdZ29Dfo
UCKsPgpLMluk-ezZQ53BnKjA,The Apron Boy,,1:00,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 60}",chemistry,0.25,NEET Chemistry preparation,https://i.ytimg.com/vi/EExtqDdEf9g/hq720.jpg?sqp=-oaymwE2COgCEMoBSFXyq4qpAygIARUAAIhCGABwAcABBvABAfgBtgiAAoAPigIMCAAQARhlIFUoUTAP&rs=AOn4CLAseQQH3u4glP205XFUjWJgmqh2KQ,How to Crack NEET in First Attempt?🔥|Powerful Tips⚡️|#neet #shorts,4 months ago,EExtqDdEf9g,317691,https://www.youtube.com/watch?v=EExtqDdEf9g
UCoh-C01mA3H32unyTAOF0NQ,Dr. Parth Goyal,,0:07,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'series', 'estimated_learning_time': 7}",chemistry,0.25,NEET Chemistry preparation,https://i.ytimg.com/vi/02sLNXIoIzA/hq720.jpg?sqp=-oaymwE2COgCEMoBSFXyq4qpAygIARUAAIhCGABwAcABBvABAfgBtgiAAoAPigIMCAAQARhyIFMoOTAP&rs=AOn4CLDBb19qgO1KcnHp6xgZAspc7OQQzQ,How to score 700+ in Neet 2025 || ft. Dr parth goyal Neet AIR 223 || #motivation #studytimetable,6 months ago,02sLNXIoIzA,425406,https://www.youtube.com/watch?v=02sLNXIoIzA
UCsvqVGtbbyHaMoevxPAq9Fg,Simplilearn,In this video on ,26:30,"{'has_transcript': False, 'educational_keywords': ['tutorial', 'learn', 'beginner'], 'difficulty_level': 'beginner', 'course_type': 'standalone', 'estimated_learning_time': 1590}",coding-programming,0.9500000000000001,c++ programming,https://i.ytimg.com/vi/McojvctVsUs/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCbF3BSR7kKuoawdIqyJmXUObZEPQ,C++ Tutorial For Beginners | C++ Programming | C++ | C++ Basics | C++ For Beginners | Simplilearn,4 years ago,McojvctVsUs,1159662,https://www.youtube.com/watch?v=McojvctVsUs
UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Learn ,48:17,"{'has_transcript': False, 'educational_keywords': ['course', 'learn', 'beginner'], 'difficulty_level': 'beginner', 'course_type': 'standalone', 'estimated_learning_time': 2897}",coding-programming,0.9,javascript tutorial,https://i.ytimg.com/vi/W6NZfCO5SIk/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDOBWmb1XE5qRd1xinBxZPfYfXoEg,JavaScript Course for Beginners – Your First Step to Web Development,7 years ago,W6NZfCO5SIk,14102567,https://www.youtube.com/watch?v=W6NZfCO5SIk
UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Want to learn more from me? Check out my blog and courses: Courses: https://codewithmosh.com Blog: ...,58:40,"{'has_transcript': False, 'educational_keywords': ['course', 'learn'], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 3520}",coding-programming,0.8500000000000001,express programming,https://i.ytimg.com/vi/pKd0Rpw7O48/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLACYskcPJlWGP2wdhaq_fX5SseSRg,How to build a REST API with Node js & Express,7 years ago,pKd0Rpw7O48,1848616,https://www.youtube.com/watch?v=pKd0Rpw7O48
UCsBjURrPoezykLs9EqgamOA,Fireship,Get The FULL FlutterFire Course - Upgrade to PRO 30% off (expires 11/23) with code: ibTd664q #,12:09,"{'has_transcript': False, 'educational_keywords': ['course', 'bootcamp'], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 729}",coding-programming,0.8500000000000001,flutter programming,https://i.ytimg.com/vi/1xipg02Wu8s/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDU4pqELRqweqI4C2dBX-3GkThq4A,Flutter Basic Training - 12 Minute Bootcamp,3 years ago,1xipg02Wu8s,1213703,https://www.youtube.com/watch?v=1xipg02Wu8s
UC8butISFwT-Wl7EV0hUK0BQ,freeCodeCamp.org,This complete 134-part ,3:26:43,"{'has_transcript': False, 'educational_keywords': ['course', 'learn', 'beginner'], 'difficulty_level': 'beginner', 'course_type': 'complete_course', 'estimated_learning_time': 12403}",coding-programming,0.85,javascript tutorial,https://i.ytimg.com/vi/PkZNo7MFNFg/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCWGmAFXkqN3F-QqhVaqBWJY2ltFw,Learn JavaScript - Full Course for Beginners,6 years ago,PkZNo7MFNFg,19752118,https://www.youtube.com/watch?v=PkZNo7MFNFg
UC8butISFwT-Wl7EV0hUK0BQ,freeCodeCamp.org,Learn modern ,31:07:30,"{'has_transcript': False, 'educational_keywords': ['course', 'learn', 'beginner', 'advanced'], 'difficulty_level': 'beginner', 'course_type': 'standalone', 'estimated_learning_time': 112050}",coding-programming,0.85,c++ programming,https://i.ytimg.com/vi/8jLOx1hD3_o/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBHJT9d-W4K5yrkbq5yIwVOiWn7qg,C++ Programming Course - Beginner to Advanced,3 years ago,8jLOx1hD3_o,6750469,https://www.youtube.com/watch?v=8jLOx1hD3_o
UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Learn ,1:22:56,"{'has_transcript': False, 'educational_keywords': ['tutorial', 'learn', 'beginner'], 'difficulty_level': 'beginner', 'course_type': 'standalone', 'estimated_learning_time': 4976}",coding-programming,0.85,c++ programming,https://i.ytimg.com/vi/ZzaPdXTrSb8/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA6nktB9woWNW8X_rG4hyqUqtsLHw,C++ Tutorial for Beginners - Learn C++ in 1 Hour,2 years ago,ZzaPdXTrSb8,5212490,https://www.youtube.com/watch?v=ZzaPdXTrSb8
UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Learn ,1:10:32,"{'has_transcript': False, 'educational_keywords': ['tutorial', 'learn', 'beginner'], 'difficulty_level': 'beginner', 'course_type': 'standalone', 'estimated_learning_time': 4232}",coding-programming,0.85,c# programming,https://i.ytimg.com/vi/gfkTfcpWqAY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC1Xf-_B4wVQzoBlWeQcU9jBLECEQ,C# Tutorial For Beginners - Learn C# Basics in 1 Hour,9 years ago,gfkTfcpWqAY,5492939,https://www.youtube.com/watch?v=gfkTfcpWqAY
